accuracy,nsv,time,C,kernel,degree,gamma,coef0,shrinking,break_ties,feature_mask,number_of_selected_features,sensitivity_score,specificity_score,recall_score,roc_aoc,confusion_matrix,precision_score,f1_score,g_mean_score
0.9824561403508771,[40 25],15.730494737625122,186691.80404952535,poly,2.0,64001.02236002449,138196.23425226356,True,False,[ 0 1 2 3 6 8 11 17 20 21 24 25 26 28 29 ],15,1.0,0.9622641509433962,1.0,0.9774203526136714,[61 0][2 51],0.9682539682539683,0.9838709677419354,0.9809506363438459
0.956140350877193,[55 31],6.172567844390869,157818.56123936496,poly,4.0,53365.58904715155,110840.79761584944,True,False,[ 0 1 2 4 6 7 9 14 15 18 21 22 23 24 28 ],15,0.9866666666666667,0.8974358974358975,0.9866666666666667,0.9668376068376068,[74 1][4 35],0.9487179487179487,0.9673202614379085,0.9409942005507184
0.9473684210526315,[41 25],6.567352533340454,76229.1140415061,poly,3.0,35732.33567444057,106311.62296195772,True,False,[ 0 2 3 5 6 7 8 9 16 18 19 21 22 25 26 ],15,0.958904109589041,0.926829268292683,0.958904109589041,0.9513865686602072,[70 3][3 38],0.958904109589041,0.958904109589041,0.9427302871199469
0.956140350877193,[13 11],5.7323243618011475,27293.26041685151,linear,3.0,105305.34853472683,93241.21808070829,True,False,[ 0 1 2 3 4 5 6 9 10 12 13 18 20 22 24 ],15,0.9565217391304348,0.9555555555555556,0.9565217391304348,0.9848631239935588,[66 3][2 43],0.9705882352941176,0.9635036496350365,0.9560385252884681
0.9649122807017544,[36 18],13.015090227127075,32602.25128358917,poly,3.0,10770.342877684092,78928.69834349967,True,False,[ 0 1 2 3 4 5 6 9 11 14 16 20 21 23 24 ],15,0.9459459459459459,1.0,0.9459459459459459,0.997972972972973,[70 4][0 40],1.0,0.9722222222222222,0.9725975251592747
0.9649122807017544,[18 10],31.841925144195557,65364.280139846116,linear,2.0,56035.97433639887,108926.22472533822,True,False,[ 0 1 2 3 5 6 9 11 17 18 20 21 22 23 24 ],15,0.9571428571428572,0.9772727272727273,0.9571428571428572,0.998051948051948,[67 3][1 43],0.9852941176470589,0.9710144927536232,0.9671554220442599
0.9824561403508771,[43 23],49.44982028007507,60855.69679603302,poly,3.0,141933.53585810782,145930.6415633079,True,False,[ 0 2 3 6 9 14 18 19 21 22 23 24 27 28 29 ],15,1.0,0.9523809523809523,1.0,0.9844576719576719,[72 0][2 40],0.972972972972973,0.9863013698630138,0.9759000729485332
0.956140350877193,[13 12],6.400359869003296,130782.38901125011,linear,2.0,181123.97861953397,163550.75508308376,True,False,[ 0 1 2 3 4 8 9 12 15 16 19 20 24 25 27 ],15,0.9726027397260274,0.926829268292683,0.9726027397260274,0.9682592716338122,[71 2][3 38],0.9594594594594594,0.9659863945578231,0.9494401959047936
0.9824561403508771,[24 11],6.265156984329224,154948.38497910553,poly,2.0,2636.6061142767826,181000.07994708046,True,False,[ 0 1 2 3 4 5 7 9 10 14 16 21 22 24 26 ],15,0.9733333333333334,1.0,0.9733333333333334,1.0,[73 2][0 39],1.0,0.9864864864864865,0.9865765724632495
0.9736842105263158,[17 11],13.726959466934204,146660.85152775794,linear,4.0,79400.72942832448,109591.51025062795,True,False,[ 0 1 2 3 7 8 11 15 16 18 20 21 22 23 24 ],15,0.9855072463768116,0.9555555555555556,0.9855072463768116,0.9987117552334944,[68 1][2 43],0.9714285714285714,0.9784172661870504,0.9704158512285442
0.9649122807017544,[22  8],21.018455266952515,196013.12791341118,poly,2.0,839.696698032965,150032.81964736778,True,False,[ 0 1 2 3 4 5 6 9 11 16 18 20 21 24 25 ],15,0.975,0.9411764705882353,0.975,0.9922794117647058,[78 2][2 32],0.975,0.975,0.9579389640386956
0.9736842105263158,[40 18],6.525402784347534,182570.51359296753,poly,2.0,81173.01024197295,188579.32776675542,True,False,[ 0 2 3 5 8 11 16 17 18 21 23 24 26 27 29 ],15,0.9733333333333334,0.9743589743589743,0.9733333333333334,0.9798290598290599,[73 2][1 38],0.9864864864864865,0.9798657718120806,0.9738460188223128
0.9736842105263158,[15 10],6.805376052856445,101775.06991940751,linear,3.0,102168.13444033275,62309.98227746787,True,False,[ 0 2 3 4 6 7 9 11 16 18 20 21 22 24 27 ],15,0.9852941176470589,0.9565217391304348,0.9852941176470589,0.9868925831202046,[67 1][2 44],0.9710144927536232,0.9781021897810219,0.9708013406288395
0.9736842105263158,[41 24],91.61826181411743,129227.51517332101,poly,4.0,16375.419493195992,130136.13891435017,True,False,[ 0 2 3 4 5 7 8 11 14 17 18 20 21 22 24 ],15,0.9743589743589743,0.9722222222222222,0.9743589743589743,0.9704415954415954,[76 2][1 35],0.987012987012987,0.9806451612903225,0.9732900119149724
0.9649122807017544,[45 27],6.020852088928223,156831.2379492903,poly,5.0,15067.337571296976,166013.70845375015,True,False,[ 0 2 3 5 9 14 16 18 20 21 22 23 24 25 28 ],15,0.987012987012987,0.918918918918919,0.987012987012987,0.9849069849069849,[76 1][3 34],0.9620253164556962,0.9743589743589742,0.9523575520700758
0.9736842105263158,[42 20],10.363659620285034,8175.960396405949,poly,3.0,40512.35586492019,128526.35992753366,True,False,[ 0 1 2 3 5 6 8 9 10 12 16 22 23 24 25 ],15,0.9722222222222222,0.9761904761904762,0.9722222222222222,0.9943783068783069,[70 2][1 41],0.9859154929577465,0.979020979020979,0.9742043287083434
0.9736842105263158,[12 11],6.026077508926392,182112.03154463883,linear,4.0,94128.28204584216,109855.89642023177,True,False,[ 0 1 2 3 4 5 6 7 9 14 16 21 22 23 24 ],15,0.9733333333333334,0.9743589743589743,0.9733333333333334,0.9917948717948719,[73 2][1 38],0.9864864864864865,0.9798657718120806,0.9738460188223128
