accuracy,nsv,time,C,kernel,degree,gamma,coef0,shrinking,break_ties,feature_mask,number_of_selected_features,sensitivity_score,specificity_score,recall_score,roc_aoc,confusion_matrix,precision_score,f1_score,g_mean_score
0.9649122807017544,[73 41],38.103193044662476,140999.45022457282,poly,4.0,165711.79222796668,126122.35075090342,True,False,[ 4 5 7 8 11 12 14 16 17 19 21 22 23 26 28 ],15,0.9487179487179487,1.0,0.9487179487179487,0.9914529914529914,[74 4][0 36],1.0,0.9736842105263158,0.9740215340114143
0.9736842105263158,[38 27],6.677204132080078,71224.86545906083,poly,3.0,42837.50913883131,15079.915640066307,True,False,[ 4 6 9 11 13 14 15 17 18 20 21 25 27 28 29 ],15,0.9859154929577465,0.9534883720930233,0.9859154929577465,0.998689813298395,[70 1][2 41],0.9722222222222222,0.979020979020979,0.9695663764805236
0.9649122807017544,[12 12],8.626202583312988,21001.719605891878,linear,3.0,151525.769931786,8539.813871574688,True,False,[ 9 11 12 13 14 15 19 20 21 22 23 26 27 28 29 ],15,0.971830985915493,0.9534883720930233,0.971830985915493,0.9862430396331476,[69 2][2 41],0.971830985915493,0.971830985915493,0.9626159902630547
0.9736842105263158,[31 12],7.7256386280059814,184889.707931254,poly,4.0,3262.424207537859,135719.68018783064,True,False,[ 1 6 8 13 14 18 19 20 22 23 24 25 27 28 29 ],15,0.96875,0.98,0.96875,0.9915625,[62 2][1 49],0.9841269841269841,0.9763779527559054,0.9743587634952539
0.956140350877193,[27 22],6.285205841064453,81756.18752295041,poly,3.0,16339.781835199114,194478.4102505338,True,False,[ 5 7 11 13 16 17 18 19 20 21 23 25 26 28 29 ],15,0.9696969696969697,0.9375,0.9696969696969697,0.9845328282828283,[64 2][3 45],0.9552238805970149,0.9624060150375939,0.9534625892455924
0.9649122807017544,[31 29],12.354262351989746,108290.17144411411,poly,3.0,170348.4290318805,8600.769991671556,True,False,[ 3 6 8 10 15 16 17 20 21 23 24 25 26 27 28 ],15,0.9736842105263158,0.9473684210526315,0.9736842105263158,0.9878808864265928,[74 2][2 36],0.9736842105263158,0.9736842105263158,0.9604361889944557
0.9649122807017544,[13 11],6.871318578720093,145977.075554382,linear,4.0,155475.71268191768,83891.49743879528,True,False,[ 4 5 11 12 13 14 16 20 21 22 23 26 27 28 29 ],15,1.0,0.9111111111111111,1.0,0.9752012882447665,[69 0][4 41],0.9452054794520548,0.971830985915493,0.9545214042184236
0.9736842105263158,[33 23],7.616706609725952,15735.232353303658,poly,3.0,194344.3021322887,8526.516427993949,True,False,[ 7 8 10 11 12 15 16 20 21 22 23 25 26 28 29 ],15,0.9880952380952381,0.9333333333333333,0.9880952380952381,0.9992063492063492,[83 1][2 28],0.9764705882352941,0.9822485207100591,0.9603240193925289
0.9649122807017544,[17  8],13.12425446510315,79400.81702302393,linear,3.0,158384.65676410688,174007.59095513684,True,False,[ 6 8 10 16 17 18 19 21 22 23 24 25 27 28 29 ],15,0.9736842105263158,0.9473684210526315,0.9736842105263158,0.9941135734072022,[74 2][2 36],0.9736842105263158,0.9736842105263158,0.9604361889944557
0.9912280701754386,[54 35],89.91963338851929,158969.3466142061,poly,4.0,68383.90402181282,197578.60734747763,True,False,[ 11 12 13 14 16 19 20 21 22 23 24 25 26 27 28 ],15,0.9861111111111112,1.0,0.9861111111111112,0.9993386243386244,[71 1][0 42],1.0,0.993006993006993,0.9930312739844155
0.956140350877193,[17 11],27.570679903030396,94559.37606217239,linear,3.0,173781.10653986703,106571.52707369193,True,False,[ 1 2 6 8 11 13 14 15 16 17 20 23 24 26 27 ],15,0.9459459459459459,0.975,0.9459459459459459,0.9956081081081081,[70 4][1 39],0.9859154929577465,0.9655172413793103,0.9603631070055207
0.9649122807017544,[12 12],7.049106121063232,24608.381586051895,linear,4.0,126546.30401631953,68184.88693758458,True,False,[ 7 8 10 11 14 15 18 19 21 23 25 26 27 28 29 ],15,0.974025974025974,0.9459459459459459,0.974025974025974,0.9634959634959636,[75 2][2 35],0.974025974025974,0.974025974025974,0.959883285288332
0.9824561403508771,[20  9],25.50240969657898,66946.35836244632,linear,2.0,119631.62078728082,180574.60903564692,True,False,[ 4 6 8 9 11 13 16 17 19 21 23 25 26 28 29 ],15,0.9846153846153847,0.9795918367346939,0.9846153846153847,0.9792778649921506,[64 1][1 48],0.9846153846153847,0.9846153846153847,0.9821003986826509
0.9649122807017544,[23 10],6.829967498779297,103793.49199204335,poly,2.0,1522.2449253883706,177312.20820887003,True,False,[ 6 11 13 14 16 17 18 19 20 21 23 24 26 28 29 ],15,0.9402985074626866,1.0,0.9402985074626866,0.999047316608447,[63 4][0 47],1.0,0.9692307692307692,0.9696899027331813
