accuracy,nsv,time,C,kernel,degree,gamma,coef0,shrinking,break_ties,feature_mask,number_of_selected_features,sensitivity_score,specificity_score,recall_score,roc_aoc,confusion_matrix,precision_score,f1_score,g_mean_score
0.9649122807017544,[29 26],3.3399412631988525,182438.38605406415,poly,3.0,12879.281153922282,114938.49650907039,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9859154929577465,0.9302325581395349,0.9859154929577465,0.9924664264657714,[70 1][3 40],0.958904109589041,0.9722222222222222,0.9576694059661116
0.9912280701754386,[18 11],190.52831959724426,39085.715014507994,linear,4.0,52122.604893606105,36919.43571730729,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9855072463768116,1.0,0.9855072463768116,0.9996779388083736,[68 1][0 45],1.0,0.9927007299270074,0.9927271762054324
0.9824561403508771,[34 22],5.181064128875732,47700.2657324198,poly,3.0,11676.219894453721,103721.2288215435,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9733333333333334,1.0,0.9733333333333334,0.9996581196581197,[73 2][0 39],1.0,0.9864864864864865,0.9865765724632495
0.9473684210526315,[15 10],3.0055091381073,157278.01522088246,linear,3.0,80407.75686728473,64351.0035171734,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9672131147540983,0.9245283018867925,0.9672131147540983,0.9789669038045159,[59 2][4 49],0.9365079365079365,0.9516129032258064,0.9456298951208353
0.9824561403508771,[45 25],4.819180488586426,122627.54218203403,poly,3.0,195942.0120864859,111588.7239377948,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9866666666666667,0.9743589743589743,0.9866666666666667,0.9935042735042734,[74 1][1 38],0.9866666666666667,0.9866666666666668,0.9804935090899487
0.9912280701754386,[20  9],12.15472149848938,145763.57350390122,linear,2.0,46925.17822219237,56803.16625191218,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,1.0,0.9772727272727273,1.0,0.996103896103896,[70 0][1 43],0.9859154929577465,0.9929078014184397,0.9885710532241612
0.9736842105263158,[29 27],5.652980327606201,107864.3691671829,poly,3.0,71577.1016140126,1257.6412638014779,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,1.0,0.9347826086956522,1.0,0.9990409207161126,[68 0][3 43],0.9577464788732394,0.9784172661870503,0.966841563388569
0.9736842105263158,[31 15],8.633039474487305,152402.28284390518,poly,2.0,19035.798632614824,170174.0515653411,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9705882352941176,0.9782608695652174,0.9705882352941176,0.9952046035805627,[66 2][1 45],0.9850746268656716,0.9777777777777777,0.974417000595019
0.9473684210526315,[14 11],4.305421829223633,116224.51117476208,linear,4.0,119034.59955782037,82924.30002388137,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9733379501385041,[72 4][2 36],0.972972972972973,0.9599999999999999,0.9473684210526315
0.9736842105263158,[51 28],2.158545970916748,141383.64692266585,poly,5.0,24901.35912301956,157139.47627361212,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9838709677419355,0.9615384615384616,0.9838709677419355,0.9950372208436724,[61 1][2 50],0.9682539682539683,0.976,0.9726406205145547
1.0,[20  9],103.31750893592834,13866.378403212284,linear,3.0,137244.77191345382,153975.5024112905,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,1.0,1.0,1.0,1.0,[71 0][0 43],1.0,1.0,1.0
0.9736842105263158,[14 10],2.490445852279663,152656.64586533606,linear,3.0,132572.48085192603,92014.54801790095,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.987012987012987,0.9459459459459459,0.987012987012987,0.9873639873639873,[76 1][2 35],0.9743589743589743,0.9806451612903225,0.9662613174814221
0.9649122807017544,[11 13],2.567657232284546,165074.06864147208,linear,2.0,86716.25766926743,64573.11093374294,True,False,[ 0 1 2 3 4 5 6 7 8 10 12 13 15 16 17 20 21 22 23 24 25 26 27 28 29 ],25,0.9565217391304348,0.9777777777777777,0.9565217391304348,0.9880837359098228,[66 3][1 44],0.9850746268656716,0.9705882352941176,0.9670913609804876
